Data,API,Latencia_ms
2025-10-12 15:24:56.394209,/api/upload-media,68.70272435991836
2025-10-12 15:24:56.394209,/api/events/:id,59.13451464815015
2025-10-11 15:24:56.394217,/api/upload-media,50.45977176454944
2025-10-11 15:24:56.394217,/api/events/:id,28.104049013198228
2025-10-10 15:24:56.394218,/api/upload-media,59.5581729520596
2025-10-10 15:24:56.394218,/api/events/:id,401.32232833660186
2025-10-09 15:24:56.394219,/api/upload-media,90.43750966454867
2025-10-09 15:24:56.394219,/api/events/:id,46.353034862408705
2025-10-08 15:24:56.394220,/api/upload-media,64.82936218363113
2025-10-08 15:24:56.394220,/api/events/:id,34.76616092606656
2025-10-07 15:24:56.394220,/api/upload-media,52.173178757489936
2025-10-07 15:24:56.394220,/api/events/:id,53.42896065784692
2025-10-06 15:24:56.394221,/api/upload-media,372.869656740416
2025-10-06 15:24:56.394221,/api/events/:id,70.36251012722525
2025-10-05 15:24:56.394223,/api/upload-media,62.36523971393012
2025-10-05 15:24:56.394223,/api/events/:id,27.795457531675698
2025-10-04 15:24:56.394224,/api/upload-media,77.1286118940746
2025-10-04 15:24:56.394224,/api/events/:id,18.790808091792634
2025-10-03 15:24:56.394225,/api/upload-media,34.91696044157841
2025-10-03 15:24:56.394225,/api/events/:id,44.07413486497717
2025-10-02 15:24:56.394226,/api/upload-media,42.35426089124938
2025-10-02 15:24:56.394226,/api/events/:id,29.2221884557664
2025-10-01 15:24:56.394226,/api/upload-media,57.427679202739924
2025-10-01 15:24:56.394226,/api/events/:id,55.565712182953575
2025-09-30 15:24:56.394227,/api/upload-media,44.398528142445045
2025-09-30 15:24:56.394227,/api/events/:id,17.482611970752586
2025-09-29 15:24:56.394228,/api/upload-media,13.998798169822098
2025-09-29 15:24:56.394228,/api/events/:id,26.247792835401764
2025-09-28 15:24:56.394228,/api/upload-media,89.79482012070643
2025-09-28 15:24:56.394228,/api/events/:id,38.95414100888175
2025-09-27 15:24:56.394229,/api/upload-media,67.27363843792122
2025-09-27 15:24:56.394229,/api/events/:id,88.85936267392765
2025-09-26 15:24:56.394230,/api/upload-media,97.19784766053742
2025-09-26 15:24:56.394230,/api/events/:id,46.55443239275798
2025-09-25 15:24:56.394230,/api/upload-media,11.098595835425836
2025-09-25 15:24:56.394230,/api/events/:id,83.71220125645901
2025-09-24 15:24:56.394231,/api/upload-media,84.29907809789862
2025-09-24 15:24:56.394231,/api/events/:id,85.32617891713929
2025-09-23 15:24:56.394232,/api/upload-media,29.205152828535702
2025-09-23 15:24:56.394232,/api/events/:id,40.758489210671954
2025-09-22 15:24:56.394232,/api/upload-media,454.7089749531277
2025-09-22 15:24:56.394232,/api/events/:id,130.78363991926383
2025-09-21 15:24:56.394233,/api/upload-media,39.072124485213934
2025-09-21 15:24:56.394233,/api/events/:id,58.415557321271386
2025-09-20 15:24:56.394233,/api/upload-media,38.08596482204989
2025-09-20 15:24:56.394233,/api/events/:id,48.250324935193596
2025-09-19 15:24:56.394234,/api/upload-media,53.68712802428455
2025-09-19 15:24:56.394234,/api/events/:id,48.0460545191475
2025-09-18 15:24:56.394235,/api/upload-media,408.3772178290093
2025-09-18 15:24:56.394235,/api/events/:id,44.710546940865555
2025-09-17 15:24:56.394235,/api/upload-media,73.87893791413208
2025-09-17 15:24:56.394235,/api/events/:id,99.03541074022029
2025-09-16 15:24:56.394236,/api/upload-media,306.52525000452096
2025-09-16 15:24:56.394236,/api/events/:id,50.24265288377442
2025-09-15 15:24:56.394237,/api/upload-media,67.93146012011309
2025-09-15 15:24:56.394237,/api/events/:id,87.25076061977559
2025-09-14 15:24:56.394237,/api/upload-media,63.478046230298496
2025-09-14 15:24:56.394237,/api/events/:id,53.717578349650516
2025-09-13 15:24:56.394238,/api/upload-media,29.149281560849055
2025-09-13 15:24:56.394238,/api/events/:id,42.66510498268735
